uid,dim_x,dim_y,dim_z,spacing_x,spacing_y,spacing_z,n_voxels,fov_x_mm,fov_y_mm,fov_z_mm,dtype,isotropic
piqnhqe8,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
6o3z0ani,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
k5j42oi6,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
oafn33vm,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
89i9gx32,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
uew9g6sp,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
d2sw24wj,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
t8hdpwvb,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
z7cn0eqw,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
mi6kti22,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
1xj7wwud,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
qvdk6drn,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
4orac8cy,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
nl63gagu,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
vb99rwtf,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
07gbasf5,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
ehlh07jr,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
8mtk0rso,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
ggy5kov1,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
l28r5p03,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
wvpunwcg,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
bsvk3x8m,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
bgl2mcxn,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
2elalq26,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
unvsdkv5,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
4c6p1llh,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
2r9pegln,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
ukx496k4,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
o67bxcd2,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
0j1oulwo,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
zq48enwb,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
badlypgg,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
6n6975j2,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
d8clw3jg,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
eqe5158o,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
qesux9l0,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
ijkcu5x0,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
hc8cah3g,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
dhvs41lq,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
fs6hn95s,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
2gkfl5xf,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
50i6gbxq,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
j7dpfssb,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
jdx0pkov,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
trpyx8hb,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
bjcdiwzo,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
d05jh2mk,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
v0dszrk6,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
ilcg6far,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
mgjcy4v8,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
urid3u94,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
sgfdk0q0,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
9jrnamz6,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
146vey0a,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
94xfri09,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
m0g8w85y,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
6q8sjy5o,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
p9lbsmwp,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
q82k8ryq,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
f8wxkk2a,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
bkvblpxa,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
jmk4x1fd,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
j9hvchrm,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
3wp8djkl,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
uyluyhet,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
kduwtn5p,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
epl7zqpp,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
oau8p1wk,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
isetuk1o,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
oa35qbb3,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
xmdkrlc0,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
y0bhf0ri,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
y4kl9ary,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
eavedhr3,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
pceo934t,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
3y4wpwg3,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
xg0trky8,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
ryozdppb,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
quakx6wb,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
68q0j9m4,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
smzocxmz,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
mz2k1ko6,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
xnqxu71s,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
el8mwob4,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
fdd7r193,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
0i6g61pc,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
we4c1v47,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
lzn9uhjp,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
khf33guw,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
yh36motc,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
g06xr3ur,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
mwuecpnc,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
c2keivli,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
77jzc58c,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
u47soczd,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
q7jbmjm1,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
ft07x5ic,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
86z1b98v,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
wct8jbbs,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
xpk48ab1,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
3t4y0tb1,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
zppep69n,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
gpcivi05,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
2u9az3ce,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
gbmxikvr,128,128,87,2.397599935531616,2.397599935531616,2.397599935531616,1425408,306.8927917480469,306.8927917480469,208.5911943912506,uint16,True
ecjtr0m6,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
hz72kxsj,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
zsb6zwkh,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
e9i0hn3f,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
9zxqerbk,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
n3dkvr5n,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
bhgpbktm,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,int16,True
av6763v1,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
m3pp00cd,256,256,256,2.4600000381469727,2.4600000381469727,2.4600000381469727,16777216,629.760009765625,629.760009765625,629.760009765625,uint16,True
